MATRICE DE COMPARAISON,Precision AVG (%) 64.2737697086,Recall AVG (%)49.6336996337,FMesure AVG (%): 45.9063585987,FMesure ecart-type : 34.6358937634
Reference cluster 38,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1.0, 1.0, 0.9999999999999949)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
""
CORRESPONDANCES
REFERENCE,CLUSTER,PRECISON/RAPPEL/FMESURE
Reference clusters 0,Cluster 46,"(1.0, 0.3, 0.46153846153845796)"
Reference cluster 0,mixtes,naturelle,sèche,sensible,peaux,peau,mixte,convient,grasse,grasses
Cluster 46,sèche,sensible,mixte
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 1,Cluster 28,"(1.0, 0.2, 0.3333333333333306)"
Reference cluster 1,cher,chère,rapport,acheté,prix
Cluster 28,acheté
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 2,Cluster 24,"(1.0, 0.16666666666666666, 0.28571428571428326)"
Reference cluster 2,temps,tient,journée,dure,jours,jour
Cluster 24,journée
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 3,Cluster 52,"(0.17391304347826086, 0.5714285714285714, 0.2666666666666631)"
Reference cluster 3,pot,flacon,pompe,présentation,bouchon,tube,emballage
Cluster 52,cher,produit,prix,adore,recommande,rachèterai,pot,tube,présentation,efficacité,hydratant,texture,odeur,pénètre,crème,parfum,dommage,creme,protection,pratique,pompe,tient,dure
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 4,Cluster 5,"(1.0, 0.16666666666666666, 0.28571428571428326)"
Reference cluster 4,efficacité,parfait,résultat,satisfaite,qualité,efficace
Cluster 5,résultat
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 5,Cluster 30,"(1.0, 0.5, 0.6666666666666622)"
Reference cluster 5,maquillage,maquiller
Cluster 30,maquiller
_____________________,_____________________,_____________________
Reference clusters 6,Cluster 51,"(0.0, 0.0, 0.0)"
Reference cluster 6,produit,creme
Cluster 51,temps,couleur,peau,application,efficace,parfait,couvrance,soin,visage,jours
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 7,Cluster 33,"(1.0, 1.0, 0.9999999999999949)"
Reference cluster 7,poudre
Cluster 33,poudre
_____________________,_____________________
Reference clusters 8,Cluster 49,"(0.0, 0.0, 0.0)"
Reference cluster 8,texture,légère
Cluster 49,hydrate,matifie,grasse,brille,convient
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 9,Cluster 36,"(1.0, 0.14285714285714285, 0.2499999999999978)"
Reference cluster 9,hydratante,hydratée,hydratation,hydrate,douce,hydratant,sensation
Cluster 36,sensation
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 10,Cluster 23,"(1.0, 0.25, 0.3999999999999968)"
Reference cluster 10,couleur,teinte,belle,gamme
Cluster 23,gamme
_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 11,Cluster 27,"(1.0, 0.25, 0.3999999999999968)"
Reference cluster 11,pratique,utilisation,facile,application
Cluster 27,utilisation
_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 12,Cluster 22,"(1.0, 1.0, 0.9999999999999949)"
Reference cluster 12,impression
Cluster 22,impression
_____________________,_____________________
Reference clusters 13,Cluster 35,"(1.0, 0.08333333333333333, 0.15384615384615244)"
Reference cluster 13,brillance,naturel,mine,effet,briller,lisse,matifie,teintée,brille,teint,unifie,éclat
Cluster 35,mine
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 14,Cluster 41,"(0.5, 0.3333333333333333, 0.3999999999999952)"
Reference cluster 14,couvrant,couvrance,couvre
Cluster 41,couvrant,teint
_____________________,_____________________,_____________________,_____________________
Reference clusters 15,Cluster 47,"(0.0, 0.0, 0.0)"
Reference cluster 15,crème
Cluster 47,brillance,rougeurs,imperfections
_____________________,_____________________,_____________________,_____________________
Reference clusters 16,Cluster 21,"(1.0, 0.14285714285714285, 0.2499999999999978)"
Reference cluster 16,boutons,camoufle,colle,rougeurs,pique,taches,pores
Cluster 21,boutons
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 17,Cluster 39,"(0.0, 0.0, 0.0)"
Reference cluster 17,soin
Cluster 39,lisse,douce
_____________________,_____________________,_____________________
Reference clusters 18,Cluster 17,"(1.0, 0.25, 0.3999999999999968)"
Reference cluster 18,odeur,agréable,sent,parfum
Cluster 17,sent
_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 19,Cluster 38,"(1.0, 0.6666666666666666, 0.7999999999999953)"
Reference cluster 19,solaire,uv,protection
Cluster 38,solaire,uv
_____________________,_____________________,_____________________,_____________________
Reference clusters 20,Cluster 48,"(0.25, 1.0, 0.3999999999999968)"
Reference cluster 20,hiver
Cluster 48,chère,hydratante,hiver,peaux
_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 21,Cluster 37,"(0.0, 0.0, 0.0)"
Reference cluster 21,dommage
Cluster 37,hydratée,belle
_____________________,_____________________,_____________________
Reference clusters 22,Cluster 45,"(0.3333333333333333, 0.5, 0.3999999999999952)"
Reference cluster 22,visage,masque
Cluster 45,camoufle,couvre,masque
_____________________,_____________________,_____________________,_____________________
Reference clusters 23,Cluster 34,"(0.0, 0.0, 0.0)"
Reference cluster 23,adore
Cluster 34,mixtes
_____________________,_____________________
Reference clusters 24,Cluster 0,"(1.0, 1.0, 0.9999999999999949)"
Reference cluster 24,zone
Cluster 0,zone
_____________________,_____________________
Reference clusters 25,Cluster 32,"(0.0, 0.0, 0.0)"
Reference cluster 25,rachèterai,recommande
Cluster 32,rides
_____________________,_____________________,_____________________
Reference clusters 26,Cluster 25,"(1.0, 1.0, 0.9999999999999949)"
Reference cluster 26,long
Cluster 25,long
_____________________,_____________________
Reference clusters 27,Cluster 40,"(0.5, 1.0, 0.6666666666666622)"
Reference cluster 27,parfaite
Cluster 40,teinte,parfaite
_____________________,_____________________,_____________________
Reference clusters 28,Cluster 26,"(1.0, 0.3333333333333333, 0.4999999999999963)"
Reference cluster 28,imperfections,ridules,rides
Cluster 26,ridules
_____________________,_____________________,_____________________,_____________________
Reference clusters 29,Cluster 2,"(1.0, 1.0, 0.9999999999999949)"
Reference cluster 29,donné
Cluster 2,donné
_____________________,_____________________
Reference clusters 30,Cluster 43,"(0.3333333333333333, 1.0, 0.4999999999999963)"
Reference cluster 30,joli
Cluster 43,naturel,joli,unifie
_____________________,_____________________,_____________________,_____________________
Reference clusters 31,Cluster 31,"(1.0, 1.0, 0.9999999999999949)"
Reference cluster 31,matin
Cluster 31,matin
_____________________,_____________________
Reference clusters 32,Cluster 20,"(0.0, 0.0, 0.0)"
Reference cluster 32,pénètre,pénétration
Cluster 20,grasses
_____________________,_____________________,_____________________
Reference clusters 33,Cluster 42,"(0.5, 1.0, 0.6666666666666622)"
Reference cluster 33,déçue
Cluster 42,satisfaite,déçue
_____________________,_____________________,_____________________
Reference clusters 34,Cluster 14,"(1.0, 0.5, 0.6666666666666622)"
Reference cluster 34,gras,film
Cluster 14,gras
_____________________,_____________________,_____________________
Reference clusters 35,Cluster 9,"(1.0, 1.0, 0.9999999999999949)"
Reference cluster 35,claire
Cluster 9,claire
_____________________,_____________________
Reference clusters 36,Cluster 44,"(0.3333333333333333, 1.0, 0.4999999999999963)"
Reference cluster 36,nuit
Cluster 44,teintée,jour,nuit
_____________________,_____________________,_____________________,_____________________
Reference clusters 37,Cluster 50,"(0.14285714285714285, 1.0, 0.2499999999999978)"
Reference cluster 37,fluide
Cluster 50,agréable,légère,fluide,hydratation,effet,pénétration,colle
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 38,Cluster 29,"(1.0, 1.0, 0.9999999999999949)"
Reference cluster 38,viens
Cluster 29,viens
_____________________,_____________________
""
CLUSTER DE REFERENCE
Reference cluster 0,mixtes,naturelle,sèche,sensible,peaux,peau,mixte,convient,grasse,grasses
Reference cluster 1,cher,chère,rapport,acheté,prix
Reference cluster 2,temps,tient,journée,dure,jours,jour
Reference cluster 3,pot,flacon,pompe,présentation,bouchon,tube,emballage
Reference cluster 4,efficacité,parfait,résultat,satisfaite,qualité,efficace
Reference cluster 5,maquillage,maquiller
Reference cluster 6,produit,creme
Reference cluster 7,poudre
Reference cluster 8,texture,légère
Reference cluster 9,hydratante,hydratée,hydratation,hydrate,douce,hydratant,sensation
Reference cluster 10,couleur,teinte,belle,gamme
Reference cluster 11,pratique,utilisation,facile,application
Reference cluster 12,impression
Reference cluster 13,brillance,naturel,mine,effet,briller,lisse,matifie,teintée,brille,teint,unifie,éclat
Reference cluster 14,couvrant,couvrance,couvre
Reference cluster 15,crème
Reference cluster 16,boutons,camoufle,colle,rougeurs,pique,taches,pores
Reference cluster 17,soin
Reference cluster 18,odeur,agréable,sent,parfum
Reference cluster 19,solaire,uv,protection
Reference cluster 20,hiver
Reference cluster 21,dommage
Reference cluster 22,visage,masque
Reference cluster 23,adore
Reference cluster 24,zone
Reference cluster 25,rachèterai,recommande
Reference cluster 26,long
Reference cluster 27,parfaite
Reference cluster 28,imperfections,ridules,rides
Reference cluster 29,donné
Reference cluster 30,joli
Reference cluster 31,matin
Reference cluster 32,pénètre,pénétration
Reference cluster 33,déçue
Reference cluster 34,gras,film
Reference cluster 35,claire
Reference cluster 36,nuit
Reference cluster 37,fluide
Reference cluster 38,viens
""
CLUSTER PRÉDITS
Cluster 0,zone
Cluster 1,qualité
Cluster 2,donné
Cluster 3,taches
Cluster 4,pique
Cluster 5,résultat
Cluster 6,film
Cluster 7,naturelle
Cluster 8,éclat
Cluster 9,claire
Cluster 10,flacon
Cluster 11,rapport
Cluster 12,pores
Cluster 13,bouchon
Cluster 14,gras
Cluster 15,emballage
Cluster 16,briller
Cluster 17,sent
Cluster 18,facile
Cluster 19,maquillage
Cluster 20,grasses
Cluster 21,boutons
Cluster 22,impression
Cluster 23,gamme
Cluster 24,journée
Cluster 25,long
Cluster 26,ridules
Cluster 27,utilisation
Cluster 28,acheté
Cluster 29,viens
Cluster 30,maquiller
Cluster 31,matin
Cluster 32,rides
Cluster 33,poudre
Cluster 34,mixtes
Cluster 35,mine
Cluster 36,sensation
Cluster 37,hydratée,belle
Cluster 38,solaire,uv
Cluster 39,lisse,douce
Cluster 40,teinte,parfaite
Cluster 41,couvrant,teint
Cluster 42,satisfaite,déçue
Cluster 43,naturel,joli,unifie
Cluster 44,teintée,jour,nuit
Cluster 45,camoufle,couvre,masque
Cluster 46,sèche,sensible,mixte
Cluster 47,brillance,rougeurs,imperfections
Cluster 48,chère,hydratante,hiver,peaux
Cluster 49,hydrate,matifie,grasse,brille,convient
Cluster 50,agréable,légère,fluide,hydratation,effet,pénétration,colle
Cluster 51,temps,couleur,peau,application,efficace,parfait,couvrance,soin,visage,jours
Cluster 52,cher,produit,prix,adore,recommande,rachèterai,pot,tube,présentation,efficacité,hydratant,texture,odeur,pénètre,crème,parfum,dommage,creme,protection,pratique,pompe,tient,dure
