MATRICE DE COMPARAISON,Precision AVG (%) 71.4285714286,Recall AVG (%)36.3095238095,FMesure AVG (%): 46.488313274,FMesure ecart-type : 17.2320166284
Reference cluster 10,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1.0, 0.14285714285714285, 0.2499999999999978)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.5, 0.14285714285714285, 0.22222222222221877)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.6666666666666666, 0.2857142857142857, 0.3999999999999958)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.6, 0.42857142857142855, 0.49999999999999517)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
Reference cluster 11,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.5, 0.16666666666666666, 0.24999999999999625)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.3333333333333333, 0.16666666666666666, 0.22222222222221777)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.3333333333333333, 0.16666666666666666, 0.22222222222221777)","(0.0, 0.0, 0.0)","(0.3333333333333333, 0.16666666666666666, 0.22222222222221777)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.3333333333333333, 0.16666666666666666, 0.22222222222221777)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.16666666666666666, 0.16666666666666666, 0.16666666666666166)"
Reference cluster 12,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.5, 0.2, 0.28571428571428165)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.5, 0.2, 0.28571428571428165)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.3333333333333333, 0.2, 0.2499999999999953)","(0.3333333333333333, 0.2, 0.2499999999999953)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.25, 0.2, 0.2222222222222173)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
Reference cluster 13,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1.0, 0.1, 0.18181818181818016)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.5, 0.1, 0.1666666666666639)","(0.0, 0.0, 0.0)","(0.5, 0.1, 0.1666666666666639)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1.0, 0.2, 0.3333333333333306)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.3333333333333333, 0.1, 0.1538461538461503)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1.0, 0.3, 0.46153846153845796)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.16666666666666666, 0.1, 0.12499999999999532)","(0.0, 0.0, 0.0)"
""
CORRESPONDANCES
REFERENCE,CLUSTER,PRECISON/RAPPEL/FMESURE
Reference clusters 0,Cluster 28,"(1.0, 0.6666666666666666, 0.7999999999999953)"
Reference cluster 0,imperfections,ridules,rides
Cluster 28,ridules,rides
_____________________,_____________________,_____________________,_____________________
Reference clusters 1,Cluster 22,"(1.0, 0.6666666666666666, 0.7999999999999953)"
Reference cluster 1,solaire,uv,protection
Cluster 22,solaire,uv
_____________________,_____________________,_____________________,_____________________
Reference clusters 2,Cluster 44,"(0.4, 0.5, 0.44444444444443953)"
Reference cluster 2,odeur,agréable,sent,parfum
Cluster 44,légère,fluide,facile,sent,parfum
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 3,Cluster 37,"(0.6666666666666666, 0.2857142857142857, 0.3999999999999958)"
Reference cluster 3,boutons,camoufle,colle,rougeurs,pique,taches,pores
Cluster 37,brillance,camoufle,rougeurs
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 4,Cluster 11,"(1.0, 0.3333333333333333, 0.4999999999999963)"
Reference cluster 4,couvrant,couvrance,couvre
Cluster 11,couvrant
_____________________,_____________________,_____________________,_____________________
Reference clusters 5,Cluster 36,"(0.6666666666666666, 0.16666666666666666, 0.2666666666666635)"
Reference cluster 5,brillance,naturel,mine,effet,briller,lisse,matifie,teintée,brille,teint,unifie,éclat
Cluster 36,journée,briller,brille
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 6,Cluster 19,"(0.5, 0.25, 0.3333333333333289)"
Reference cluster 6,pratique,utilisation,facile,application
Cluster 19,utilisation,sensation
_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 7,Cluster 15,"(1.0, 0.5, 0.6666666666666622)"
Reference cluster 7,couleur,teinte,belle,gamme
Cluster 15,couleur,teinte
_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 8,Cluster 35,"(0.6666666666666666, 0.2857142857142857, 0.3999999999999958)"
Reference cluster 8,hydratante,hydratée,hydratation,hydrate,douce,hydratant,sensation
Cluster 35,hydratante,hydratation,application
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 9,Cluster 42,"(0.5, 0.3333333333333333, 0.3999999999999952)"
Reference cluster 9,efficacité,parfait,résultat,satisfaite,qualité,efficace
Cluster 42,parfait,efficace,couvrance,teintée
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 10,Cluster 45,"(0.6, 0.42857142857142855, 0.49999999999999517)"
Reference cluster 10,pot,flacon,pompe,présentation,bouchon,tube,emballage
Cluster 45,pratique,présentation,protection,flacon,pompe
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 11,Cluster 25,"(0.5, 0.16666666666666666, 0.24999999999999625)"
Reference cluster 11,temps,tient,journée,dure,jours,jour
Cluster 25,creme,jour
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 12,Cluster 24,"(0.5, 0.2, 0.28571428571428165)"
Reference cluster 12,cher,chère,rapport,acheté,prix
Cluster 24,rapport,qualité
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
Reference clusters 13,Cluster 38,"(1.0, 0.3, 0.46153846153845796)"
Reference cluster 13,mixtes,naturelle,sèche,sensible,peaux,peau,mixte,convient,grasse,grasses
Cluster 38,sèche,sensible,mixte
_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________,_____________________
""
CLUSTER DE REFERENCE
Reference cluster 0,imperfections,ridules,rides
Reference cluster 1,solaire,uv,protection
Reference cluster 2,odeur,agréable,sent,parfum
Reference cluster 3,boutons,camoufle,colle,rougeurs,pique,taches,pores
Reference cluster 4,couvrant,couvrance,couvre
Reference cluster 5,brillance,naturel,mine,effet,briller,lisse,matifie,teintée,brille,teint,unifie,éclat
Reference cluster 6,pratique,utilisation,facile,application
Reference cluster 7,couleur,teinte,belle,gamme
Reference cluster 8,hydratante,hydratée,hydratation,hydrate,douce,hydratant,sensation
Reference cluster 9,efficacité,parfait,résultat,satisfaite,qualité,efficace
Reference cluster 10,pot,flacon,pompe,présentation,bouchon,tube,emballage
Reference cluster 11,temps,tient,journée,dure,jours,jour
Reference cluster 12,cher,chère,rapport,acheté,prix
Reference cluster 13,mixtes,naturelle,sèche,sensible,peaux,peau,mixte,convient,grasse,grasses
""
CLUSTER PRÉDITS
Cluster 0,visage
Cluster 1,gamme
Cluster 2,nuit
Cluster 3,boutons
Cluster 4,matin
Cluster 5,peaux
Cluster 6,pores
Cluster 7,maquiller
Cluster 8,emballage
Cluster 9,taches
Cluster 10,impression
Cluster 11,couvrant
Cluster 12,poudre
Cluster 13,pique
Cluster 14,crème,peau
Cluster 15,couleur,teinte
Cluster 16,naturelle,éclat
Cluster 17,bouchon,viens
Cluster 18,zone,donné
Cluster 19,utilisation,sensation
Cluster 20,mixtes,grasses
Cluster 21,chère,satisfaite
Cluster 22,solaire,uv
Cluster 23,gras,film
Cluster 24,rapport,qualité
Cluster 25,creme,jour
Cluster 26,colle,masque
Cluster 27,mine,imperfections
Cluster 28,ridules,rides
Cluster 29,lisse,douce
Cluster 30,parfaite,claire
Cluster 31,acheté,dommage,dure
Cluster 32,cher,pot,tube
Cluster 33,hydratée,belle,résultat
Cluster 34,hiver,jours,convient
Cluster 35,hydratante,hydratation,application
Cluster 36,journée,briller,brille
Cluster 37,brillance,camoufle,rougeurs
Cluster 38,sèche,sensible,mixte
Cluster 39,temps,soin,maquillage
Cluster 40,naturel,couvre,unifie,joli
Cluster 41,produit,prix,texture,odeur
Cluster 42,parfait,efficace,couvrance,teintée
Cluster 43,rachèterai,hydratant,recommande,déçue
Cluster 44,légère,fluide,facile,sent,parfum
Cluster 45,pratique,présentation,protection,flacon,pompe
Cluster 46,agréable,pénètre,hydrate,grasse,effet,teint
Cluster 47,efficacité,long,tient,adore,matifie,pénétration
